EBITDA_TO_Interest_Expense,Retained_Earnings_TO_Debt,EBIT_TO_Interest Expense,Debt_TO_EBITDA,Debt_TO_Capital,Asset_TO_Size,log10_Asset Size,EBITDA_Margin,Default_Flag
12.25847458,,6.983050847,,,15232000,7.182756931,0.083886682,0
15.59693878,,9.306122449,,,16129000,7.207607442,0.092426304,0
8.982638889,,4.8125,,,17812000,7.250712686,0.082220951,0
15.19327731,0.664907046,10.25630252,1.204922566,0.717201646,19482000,7.289633539,0.088274785,0
24.16770186,0.92386033,16.60869565,1.059881778,0.508445321,23423000,7.369642518,0.078450744,0
45.93103448,,36.56551724,,,28498000,7.454814382,0.10519499,0
,3.140713477,,0.327522255,0.241801876,30831000,7.488987611,0.164769515,0
,1.997505198,,0.852131806,0.375331634,42746000,7.630895481,0.131165572,0
,,140.46,,,42686000,7.63028546,,0
43.5704698,,25.96644295,,,47052000,7.672578088,0.121413877,0
4.829787234,,3.569148936,,,6771000,6.830652814,0.114056023,0
6.476470588,,5.005882353,,,7131000,6.853150436,0.142635056,0
4.043478261,,2.449275362,,,6725000,6.827692289,0.073975872,0
3.671875,,2.078125,,,7006000,6.845470133,0.062516627,0
7.5,,5.807017544,,,7502000,6.87517706,0.102999639,0
25.34146341,34.58510638,22.98780488,0.045235804,0.025140412,6815000,6.83346586,0.22416397,0
,35.35365854,,0.386792453,0.026485788,6590000,6.818885415,0.029310106,0
,,,,,5686000,6.754806855,,0
,,22.75,,,5771000,6.761251074,,0
3.265116279,,1.734883721,,,9447000,6.975293915,0.086602517,0
-3.46875,,-3.6875,,,1630000,6.212187604,-1.563380282,0
-0.798969072,,-1.118556701,,,1705000,6.231724383,-0.099358974,0
0.427860697,,0.119402985,,,1694000,6.228913406,0.041266795,0
1.857142857,,1.548387097,,,1780000,6.250420002,0.131527415,0
1.601769912,,1.305309735,,,1843000,6.265525335,0.101656838,0
2.432989691,,2.128865979,,,1806000,6.256717746,0.111137273,0
2.232258065,,2.04516129,,,1741000,6.240798771,0.081874113,0
4.766666667,,4.511111111,,,1675000,6.224014811,0.090391909,0
8.398058252,,8.281553398,,,2019000,6.305136319,0.133384734,0
9.862745098,,9.715686275,,,3347000,6.524655712,0.127989822,0
2.715976331,,2.573964497,,,3669000,6.564547712,0.050489495,0
6.837837838,,2.486486486,,,615000,5.788875116,0.083969466,0
3.785714286,,2.142857143,,,861000,5.935003151,0.06320811,0
,,,,,425000,5.62838893,0.110619469,0
10.6875,,10.6875,,,1193000,6.076640444,0.111291897,0
6.448275862,,6.448275862,,,1642000,6.215373153,0.076326531,0
1.669761273,,1.669761273,,,91608000,7.961933402,0.004912481,0
-12.59459459,,-12.59459459,,,86470000,7.936865459,-0.050158671,0
10.82287449,,10.82287449,,,67126000,7.826890769,0.045029604,0
252.3913043,,252.3913043,,,75042000,7.8753044,0.084059776,0
5284.5,,5284.5,,,107673000,8.032106814,0.065768103,0
1352.944444,,1352.944444,,,123081000,8.090191016,0.053957584,0
260.625,,260.625,,,89092000,7.949838708,0.01840258,0
5370.5,,5370.5,,,96752000,7.985659951,0.024600001,0
,,,,,102161000,8.009285135,0.068793944,0
152.7285714,,152.7285714,,,142797000,8.154719084,0.033791323,0
97.17955801,15.05836281,72.25138122,0.225020609,0.044836141,245159,5.389447841,0.034229741,0
832.2641509,4.371429943,658.1698113,0.472296531,0.226485041,201457000,8.304182362,0.039271129,0
14.92424242,1.276001822,10.68569415,2.021461457,0.784171674,237277000,8.375255643,0.030259515,0
15.70424403,1.199244792,6.626657825,3.242969344,0.830333106,234077000,8.369358743,0.024175075,0
5.801908185,,4.886728276,,,2086719,6.31946397,0.084179632,0
4.861756535,,3.9982321,,,2663440,6.425442918,0.092642462,0
2.203828057,,1.356996026,,,4474432,6.650737912,0.063943938,0
2.345123766,,1.429277695,,,5133551,6.710417881,0.063148202,0
3.38998208,,2.184148669,,,11775915,7.070994662,0.068207397,0
3.911281071,,1.955895475,,,257722,5.411151493,0.039315981,0
4.57893222,,2.018995539,,,333353,5.522904368,0.035483407,0
3.397376986,,1.524698449,,,423128,5.626471765,0.034407303,0
3.235870953,,1.586979227,,,557083,5.745919906,0.043511132,0
2.934926421,,1.346474056,,,604904,5.781686456,0.041852397,0
3.587783844,,1.950589445,,,724163,5.859836331,0.055284628,0
2.8301988,,1.246873848,,,808664,5.90776811,0.054032466,0
3.214596647,,1.701336791,,,946167,5.975967797,0.049784389,0
3.758835297,,2.161813736,,,1051619,6.021858424,0.03110533,0
4.542882652,,2.677222253,,,1240969,6.093760933,0.03853609,0
3.816729589,,1.907311811,,,1252108,6.09764179,0.03226848,0
5.883475258,,3.754982003,,,1292550,6.111447352,0.035994927,0
7.039515842,,6.002669989,,,674285,5.828843499,0.387996834,0
7.589138577,,6.631086142,,,712812,5.852975002,0.67986215,0
6.347791548,,5.288475797,,,807560,5.907174799,0.515751064,0
6.090368783,,5.081794709,,,856171,5.932560513,0.505435727,0
3.957333685,,2.965946041,,,940046,5.973149106,0.329957831,0
15.16587678,,11.03672986,,,82455,4.916216996,0.122845407,0
34.37179487,,27.41575092,,,92861,4.967833356,0.138623588,0
56.77867203,,48.22132797,,,106999,5.029379719,0.156853263,0
,,,,,89131,4.950028779,0.121395456,0
,,,,,102286,5.009816195,0.216360798,0
,,,,,131244,5.118079458,0.164671775,0
,,,,,118911,5.075222031,0.075986071,0
,,,,,109004,5.037442435,-0.013743063,0
,3.464088772,,2.379951691,0.309311038,132995,5.123835314,0.101683259,0
,2.593578601,,0.434564189,0.383670298,94968,4.977577292,0.380157801,0
156,,110.1666667,,,6330000,6.80140371,0.048399607,0
209.8571429,,169.4285714,,,6981000,6.843917638,0.072389494,0
161.5,75.125,129.9,0.00495356,0.001652551,7591000,6.880298991,0.056125109,0
,,,,,841000,5.924795996,,0
0.7,,-0.172727273,,,1244000,6.09482038,0.042471042,0
3.654545455,,2.581818182,,,1455000,6.162862993,0.143009605,0
,,,,,1194377.654,6.077141669,,0
,,,,,1414221.059,6.1505173,,0
,,,,,1602172.555,6.204709288,,0
,,,,,2416668.267,6.383217039,,0
,,,,,2196513.95,6.341733966,0.015185603,0
14.56508876,0.831638549,10.5887574,1.757871217,0.577125709,35217000,7.546752357,0.197774385,0
8.71024735,0.284377213,4.782685512,4.009330629,0.647683334,76836000,7.885564748,0.086875308,0
15.007109,0.519347582,10.87796209,1.403758093,0.504998864,82455000,7.916216996,0.121501065,0
34.27289377,1.075056659,27.31684982,0.801688666,0.342292598,92861000,7.967833356,0.138536824,0
56.93561368,2.238574624,48.37826962,0.442308372,0.232035595,106999000,8.029379719,0.157694408,0
33.76632935,1.521780792,27.06531739,0.739265475,0.323609388,164781000,8.216907134,0.199858426,0
26.19553073,2.32904505,19.57302474,0.660725711,0.240549714,177757000,8.249826712,0.175114839,0
6.795721925,1.11608086,-2.842780749,4.32090022,0.487958767,142865000,8.154925846,0.026382442,0
15.93328161,1.13977594,8.722265322,1.395121239,0.454398401,1.53E+11,11.18352038,0.13752419,0
4.198830409,0.5,,1.69637883,0.917859834,4075000,6.610127613,0.058554885,0
4.938388626,1.052531041,,1.004798464,0.554848967,5097000,6.707314634,0.062843013,0
17.7012987,1.793499044,,0.767424798,0.418065548,5904000,6.771146349,0.075287229,0
-742.25,-266.4766355,,-0.012013023,0.012243964,12042000,7.080698623,-0.709381969,1
7.25,0.503631961,6.55,2.848275862,1.367549669,1177000,6.070776463,0.039125742,0
8.961538462,0.299634592,8.384615385,3.52360515,2.414705882,2100000,6.322219295,0.046083861,0
1.932432432,0.097848716,-0.418918919,10.07692308,6.131914894,3766000,6.575880316,0.014456126,0
5.913043478,0.28802589,3.510869565,2.272058824,2.942857143,3635000,6.560504415,0.054503557,0
5.178217822,0.445794393,3.01980198,2.045889101,1.977818854,2824000,6.450864692,0.055876068,0
1.413333333,0.221525601,-1.306666667,9.028301887,3.48,2787000,6.445136969,0.014986569,0
9.208955224,0.409975935,4.914179104,1.852106969,0.899449036,17812000,7.250712686,0.078862438,0
17.35483871,0.664907046,11.20430108,1.349752169,0.717201646,19482000,7.289633539,0.078802822,0
24.97530864,0.935428431,17.7037037,1.006673258,0.502157564,23423000,7.369642518,0.081544632,0
44.82876712,1.596311986,35.90410959,0.613139801,0.342844938,28498000,7.454814382,0.10391198,0
,3.140713477,,0.33679794,0.241801876,30831000,7.488987611,0.161597017,0
,1.997505198,,0.852937699,0.375331634,42746000,7.630895481,0.131041641,0
,2.402087683,,0.785160092,0.335606521,42686000,7.63028546,0.118547019,0
41.69798658,2.114744491,24.09395973,1.373249638,0.389411228,47052000,7.672578088,0.116195998,0
100.552381,9.17376,82.39047619,1.183936352,0.179788856,107594000,8.031788053,0.145059354,0
18.64184397,7.104220183,12.17375887,3.110138862,0.233785175,108641000,8.035993754,0.054817518,0
56.43181818,31.0890874,51.32070707,0.185349264,0.052338952,110566000,8.043621598,0.186271568,0
,,,0,0,127967000,8.107097989,0.222963952,0
,42.22053333,,0.207560746,0.043612258,118108000,8.072279315,0.132992271,0
4.12482663,0.014664202,1.690707351,2.728648285,1.330764185,16875000,7.227243782,0.848018249,0
4.02284264,0.024602026,1.412436548,2.615772871,1.341096555,17132000,7.233808066,0.864466867,0
3.897777778,0.017541306,1.446666667,3.916476625,2.208842444,23533000,7.371677295,0.826189355,0
3.412140575,0.019815489,1.348242812,3.602996255,2.44939529,30386000,7.482673534,0.785582935,0
3.082825822,0.08527089,1.182095006,3.577044646,2.406885551,33566000,7.52589959,0.878666898,0
3.139473684,0.071708786,1.223684211,3.675104778,2.90319163,41010000,7.612889769,0.845379819,0
3.080727951,0.092925807,1.333177788,3.072553772,2.579476094,40032000,7.602407288,0.863570961,0
4.391304348,0.188331765,2.76269809,2.06505043,1.590096188,54687000,7.7378841,1.33882557,0
3.030263158,0.154512049,1.088596491,4.096396005,1.992397043,53317000,7.726865705,0.7350782,0
3.284961492,0.218240615,1.393190109,2.823667325,1.543437205,58248000,7.765281018,0.943862101,0
5.642657063,0.317149205,3.569427771,1.979150415,1.493764385,62636000,7.796824015,0.901079941,0
7.580066131,0.414925643,4.961265942,2.070044245,1.406648317,84610000,7.927421695,0.926126854,0
5.91688585,0.417425402,2.508153603,3.310188478,1.467368172,94719000,7.976437104,0.981929289,0
8.688578472,0.736566632,5.247740345,1.391289956,0.933944896,103671000,8.015657288,0.928073024,0
7.622991347,1.114246208,3.649773383,1.250905356,0.6497375,111052000,8.045526384,0.923664503,0
6.280179955,3.089115863,3.191952012,0.623432961,0.269051749,130730000,8.116375261,0.927777573,0
2.291103604,4.728799929,2.291103604,0.916769067,0.178336945,153613000,8.186427971,0.431175162,0
6.434628975,8.401075417,2.665558096,0.234292729,0.102494171,184436000,8.265845695,0.88717258,0
9.047827995,14.42368126,4.548924967,0.129631426,0.061489976,199365000,8.299648917,0.948503875,0
10.08040201,-0.051465935,4.487437186,2.363409771,1.068514762,16075000,7.206150982,0.087997894,0
8.749196141,0.009276829,4.91318328,1.743109151,1.041273326,16375000,7.214181309,0.10063242,0
15.07988166,0.332271279,11.23076923,0.862075731,0.780739161,18127000,7.258325935,0.131579627,0
13.11616162,0.270123509,8.542929293,1.808240277,1.420877458,27904000,7.445666463,0.134083693,0
7.002635046,0.574038255,4.801054018,1.750893697,1.392071803,24563000,7.390281408,0.309029595,0
7.041333333,0.721051327,4.853333333,1.527362242,1.114858328,23999000,7.380193146,0.31549077,0
6.855670103,0.83953133,4.58419244,1.967919799,0.925397761,25715000,7.410186529,0.273662551,0
10.6909621,1.137558458,6.475218659,1.691028088,0.655566127,25322000,7.403498004,0.248492241,0
1.976833977,0.923605271,-3.94980695,13.93359375,0.910065059,25199000,7.401383307,0.047367934,0
10.29899497,0.960709931,5.814070352,1.800683093,0.821663141,26272000,7.419493135,0.313979318,0
25.3650546,,,0,0,58191,4.764855821,0.025763015,0
10.70421555,0.089120627,,1.46784875,11.22074695,229158,5.360135023,0.061840493,0
-1.104087293,0.235957563,,-13.98097946,4.238050209,1221548,6.086910537,-0.014876594,0
9.259440735,0.106903555,,1.920759547,9.35422585,1449478,6.161211628,0.13375672,0
-0.563393646,-0.052403957,-1.557716847,-14.68398281,1.168624053,1868356,6.271459631,-0.011607543,0
8.690422444,0.277158777,6.651948503,1.415411447,0.855739346,1610482,6.206955875,0.071591556,0
5.1472523,0.420921395,3.228654746,2.157572058,0.751400626,1614494000,9.208036435,0.073242573,0
9.347014925,0.409975935,4.865671642,1.824750499,0.899449036,17812000,7.250712686,0.079614798,0
14.38139535,0.664907046,9.060465116,1.40912031,0.717201646,19482000,7.289633539,0.075482753,0
18.23364486,0.935428431,12.54672897,1.04382368,0.502157564,23423000,7.369642518,0.078672527,0
31.78640777,1.596311986,25.46116505,0.612858888,0.342844938,28498000,7.454814382,0.10395961,0
97.71296296,3.140713477,83.65740741,0.334691557,0.241801876,30831000,7.488987611,0.162614029,0
81.38095238,1.997505198,66.01904762,0.844353423,0.375331634,42746000,7.630895481,0.1323739,0
82.77419355,2.402087683,65.20967742,0.700019486,0.335606521,42686000,7.63028546,0.132965424,0
85.91304348,2.114744491,47.89855072,1.439271255,0.389411228,47052000,7.672578088,0.110865906,0
90.48148148,2.440065475,57.0617284,1.083640333,0.340041103,48123000000,10.68235269,0.106752702,0
296.4906574,,240.6906574,0,0,1735374,6.239393086,0.078238511,0
3001.622222,,2423.940741,0,0,2283564,6.358613188,0.063018465,0
951.3495763,,722.2224576,0,0,2728428,6.435912498,0.063711076,0
6.850630298,3.486880914,2.581993045,4.862030949,0.283466897,3273223,6.514975594,0.016261003,0
9.004026423,3.635045317,5.08836112,1.79238955,0.264000165,3014901,6.479273056,0.066222497,0
-269.9814815,-0.422852941,-285.2839506,-0.583030386,3.213003213,475618000,8.677258282,-0.128509159,1
5.515398024,0.336851927,4.754793725,1.806468605,0.124920773,161969000,8.209431901,0.062133024,0
2.8125,0.45502487,1.952830189,3.498322851,0.119981306,162894000,8.211905088,0.026690391,0
1.17136329,,0.255902513,,,17168000,7.234719705,0.035864192,0
0.503630363,,-0.268646865,,,17120000,7.23350376,0.022825176,0
0.48792813,,-0.106120157,,,16633000,7.220970588,0.023080396,0
,,,,,16452000,7.216218701,0.010702341,0
1796,,1286.5,,,19836000,7.2974541,0.055131767,0
,-54.17647059,,0.003462322,0.000886756,25448000,7.405653656,0.061666374,0
1778,,950,0,0,23765000,7.375937819,0.023889501,0
4174,6.388888889,3312,0.00431241,0.00089078,24377000,7.386980257,0.044742202,0
542.75,0.716689098,379.25,0.684477199,0.070236801,28620000,7.456669629,0.033140485,0
1475.701031,,1422.721649,0,0,392741000,8.594106242,0.064784307,0
1152.672414,,1108.577586,0,0,430049000,8.633517942,0.045844476,0
1415.208333,,1346.416667,0,0,609645000,8.785077016,0.040681409,0
13.24228095,3.081964404,7.786369958,2.084317103,0.324468381,641796000,8.807397006,0.010170642,0
21.49326425,7.373616828,14.95993092,0.777027787,0.135618655,611918000,8.786693228,0.020784641,0
66.05263158,6.959138036,53.70723684,0.24497012,0.142714151,132628000,8.122635221,0.196005701,0
88.56837607,11.38398783,69.96153846,0.174475271,0.093814861,148786000,8.172562068,0.19360926,0
206.4101563,11.35849905,169.1914063,0.168448742,0.102725972,161165000,8.207270733,0.199431608,0
102.7873754,10.10928286,62.55481728,0.339829988,0.113589957,164621000,8.216485236,0.18481858,0
6.398688525,,5.392131148,,,64710000,7.8109714,0.078002222,0
6.669359851,,5.316345556,,,72563000,7.86071523,0.071113791,0
9.988071571,,8.388336647,,,73632000,7.867066597,0.099097914,0
10.61270237,,8.601494396,,,90125000,7.954845278,0.122036617,0
5.87590799,,3.322639225,,,104186000,8.017809365,0.05424208,0
-1.800478469,,-2.325358852,,,143340,5.1563674,-0.028154893,0
-0.52606255,,-1.130553328,,,192118,5.283568057,-0.010692398,0
2.090921318,,1.783187626,,,217915,5.338287126,0.049141773,0
0.990624671,,1.133677447,,,216941,5.336341638,0.021850407,0
3.466916608,,1.94102746,,,318206,5.502708364,0.0634062,0
3.537912112,,1.894690998,,,399717,5.601752619,0.063017426,0
1.428104575,,1.078431373,,,11890000,7.075181855,1.120512821,0
15.6983017,,11.08225108,,,428747000,8.632201094,0.062064308,0
10.4302725,,7.114953057,,,421402000,8.624696592,0.058894873,0
13.89694915,,10.01310734,,,486209000,8.686822994,0.101793731,0
23.17420109,,16.04793453,,,788327000,8.896706401,0.028653702,0
76.76834982,,62.77459656,,,607680000,8.783674943,0.096080225,0
,,,,,629936000,8.799296428,0.083522782,0
,,,,,713186000,8.853202809,0.079955754,0
,,,,,834530000,8.921441953,0.093809402,0
5.908276916,0.312610525,5.118584844,1.212316109,3.198868624,79551,4.900645643,0.096391466,0
10.90603086,1.626806678,9.098644226,0.726637517,0.614701189,83466,4.921509601,0.053552613,0
35.92374728,0.47583528,27.9956427,2.544848081,2.101567587,97739,4.990067891,0.04681582,0
8.115471698,0.841181065,6.06490566,1.845670976,1.188804696,119773,5.078358928,0.064870115,0
18.39852827,1.793812022,15.6390395,0.630017893,0.557472014,132882,5.123466156,0.094491807,0
25.61703959,3.525587643,22.84036145,0.375163772,0.283640658,175903,5.245273246,0.080936313,0
52.82153331,6.426716977,44.10347717,0.281659198,0.155600442,473180,5.67502638,0.062601721,0
26.64240132,1.987262146,22.04537934,1.300264363,0.503204875,657349,5.817796007,0.046978767,0
13.62087627,1.410661956,12.00333928,1.136608603,0.708887055,961290,5.982854425,0.077484493,0
6.973787387,1.053564557,5.186960905,3.172435949,0.954352937,1099617,6.041241445,0.031865383,0
2.152502572,-0.006478859,1.115274003,5.445000123,-2.285803968,534702000,8.728111809,0.092875895,0
25.43799655,7.373616828,16.32020725,0.656532189,0.135618655,611918000,8.786693228,0.024599317,0
,,,0,0,3850000,6.58546073,0.019329897,0
,4.5,,0.151603499,0.070844687,3385000,6.529558673,0.085578842,0
,,,0,0,4436000,6.646991537,0.033684873,0
,,,0,0,5797000,6.7632033,0.118796405,0
0.633333333,-0.564912281,-1.066666667,30,2.375,817000,5.912222057,0.111111111,1
9.142166901,0.5848306,6.473329707,1.29133985,0.589969794,7273493000,9.861743025,0.045321529,0
6.024817659,0.957582318,4.573007797,0.729758317,0.417382326,7643672000,9.883302043,0.04861687,0
13.57795406,0.820179415,10.04442729,0.823166687,0.474642704,8403646000,9.92446775,0.036943065,0
41.54168334,0.581886069,36.36782141,0.379922708,0.531318639,8173011000,9.912382083,0.069280969,0
16.29663732,0.232314852,12.17769162,1.213405561,1.126480284,7917506000,9.898588401,0.043990543,0
2.882444319,0.096553789,-5.778034525,14.71735953,1.271086605,7529323000,9.876755928,0.005953981,0
3.103862938,0.356237971,1.838819201,4.22576059,1.651901628,3076792000,9.488098138,0.029576113,0
-0.887249528,0.113659973,-2.22170935,-10.37386894,1.621992528,2824654000,9.450965257,-0.015812572,0
0.671083659,0.088266165,-0.455099845,13.30014438,1.85869383,2846299000,9.45428052,0.01189916,0
3639,-54.17647059,2578,0.004671613,0.000886756,25448000,7.405653656,0.045703449,0
1744,,916,0,0,23765000,7.375937819,0.023432671,0
,6.388888889,,0.00431241,0.00089078,24377000,7.386980257,0.044742202,0
723.3333333,0.716689098,505.3333333,0.684792627,0.070236801,28620000,7.456669629,0.033125219,0
26.44,2.25753012,9.92,1.004538578,0.057514075,30728000,7.487534294,0.01782536,0
15.2535545,0.519347582,10.82582938,1.381078142,0.504998864,82455000,7.916216996,0.122496361,0
31.1959707,1.075056659,23.93956044,0.880760876,0.342292598,92861000,7.967833356,0.126099381,0
49.2917505,2.238574624,40.6498994,0.510898849,0.232035595,106999000,8.029379719,0.136523222,0
29.95400184,1.521780792,22.62465501,0.833353808,0.323609388,164781000,8.216907134,0.177293765,0
24.48603352,2.32904505,13.84916201,0.706854405,0.240549714,177757000,8.249826712,0.163686999,0
17.80335508,1.781984617,16.91053122,0.48322253,0.560524638,111534000,8.047407278,0.097094978,0
5.473774426,0.74661418,4.497086047,3.070583078,1.337990885,150335000,8.177060102,0.030824086,0
